id,value
fashion,
fashion.up,
fashion.up.hoodie,
fashion.up.tanks,
fashion.up.tanks.camisole tank,
fashion.up.tanks.halter top,
fashion.up.tanks.tube top,
fashion.up.
fashion.up.blazer,
fashion.up.blazer.one button blazer,
fashion.up.blazer.lapel blazer,
fashion.up.blazer.zipper blazer,
fashion.up.vest,
fashion.up.vest.waistcoat,
fashion.up.vest.sweater vest,
fashion.up.vest.outdoor vest,
fashion.up.coat,
fashion.up.coat.jacket,
fashion.up.coat.wrap coat,
fashion.up.coat.cape coat,
fashion.up.coat.parka,
fashion.up.coat.peacoat,
fashion.up.sweaters/knitwear,
fashion.up.sweaters/knitwear.pullover sweater,
fashion.up.sweaters/knitwear.cardigan,
fashion.up.shirts,
fashion.up.shirts.polo shirt,
fashion.up.shirts.henley shirt,
fashion.up.shirts.t-shirt,
fashion.up.shirts.camp shirt,
fashion.up.shirts.tunic,
fashion.up.shirts.nightshirt,
fashion.up.dress,
fashion.up.dress.a line,
fashion.up.dress.apron,
fashion.up.dress.ball gown,
fashion.up.dress.bodycon,
fashion.up.dress.caftan,
fashion.up.dress.empire,
fashion.up.dress.flapper,
fashion.up.dress.halter dress,
fashion.up.dress.maxi dress,
fashion.up.dress.peplum dress,
fashion.up.dress.sheath dress,
fashion.up.dress.shift dress,
fashion.up.dress.slip dress,
fashion.up.dress.smock dress,
fashion.up.dress.sweetheart dress,
fashion.up.dress.wrap dress,
fashion.up.jumpsuit,
fashion.up.romper,
fashion.up.lingerie,
fashion.bottom,
fashion.bottom.trousers,
fashion.bottom.trousers.pants,
fashion.bottom.trousers.pants.workout pant,
fashion.bottom.trousers.pants.flat front pant,
fashion.bottom.trousers.pants.lounge pant,
fashion.bottom.trousers.pants.sweatpant,
fashion.bottom.trousers.pants.joggers,
fashion.bottom.trousers.pants.cargo pant,
fashion.bottom.trousers.pants.chino,
fashion.bottom.trousers.pants.gaucho,
fashion.bottom.trousers.pants.legging,
fashion.bottom.trousers.pants.harem pant,
fashion.bottom.trousers.jeans,
fashion.bottom.trousers.jeans.bootcut jean,
fashion.bottom.trousers.jeans.flared jean,
fashion.bottom.trousers.jeans.skinny jean,
fashion.bottom.trousers.jeans.straight jean,
fashion.bottom.trousers.jeans.tapered jean,
fashion.bottom.skirts,
fashion.bottom.skirts.ballerina skirt,
fashion.bottom.skirts.peasant skirt,
fashion.bottom.skirts.bubble skirt,
fashion.bottom.skirts.pencil skirt,
fashion.bottom.skirts.slit skirt,
fashion.bottom.skirts.trumpet skirt,
fashion.bottom.skirts.pleat skirt,
fashion.bottom.skirts.layered skirt,
fashion.bottom.skirts.wrap skirt,
fashion.bottom.skirts.asymmetrical skirt,
fashion.bottom.shorts,
fashion.bottom.shorts.knee shorts,
fashion.bottom.shorts.hot shorts,
fashion.others,
fashion.others.glass,
fashion.others.belt,
fashion.others.sock,
fashion.others.bra ,
fashion.others.underwear,
fashion.others.shoes,
fashion.others.shoes.pump,
fashion.others.shoes.sandal,
fashion.others.shoes.boots,
fashion.others.shoes.flats,
fashion.others.shoes.sneaker,
fashion.others.shoes.oxford,
fashion.others.shoes.slipper,
fashion.others.shoes.active shoe,
fashion.others.watch,
fashion.others.hat,
fashion.others.wallet,
fashion.others.bag,
fashion.others.necktie,
fashion.others.scarve,